#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentExponential.t:true" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ExponentialGrowth.t:true" spec="beast.evolution.tree.coalescent.ExponentialGrowth">
#                <parameter id="ePopSize.t:true" name="popSize">0.3</parameter>
#                <parameter id="growthRate.t:true" name="growthRate">3.0E-4</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:true" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:true">
#                    <taxonset id="TaxonSet.true" spec="beast.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="ePopSizePrior.t:true" name="distribution" x="@ePopSize.t:true">
#            <OneOnX id="OneOnX.100" name="distr"/>
#        </prior>
#        <prior id="GrowthRatePrior.t:true" name="distribution" x="@growthRate.t:true">
#            <LaplaceDistribution id="LaplaceDistribution.101" name="distr">
#                <parameter estimate="false" id="RealParameter.200" name="mu">0.0</parameter>
#                <parameter estimate="false" id="RealParameter.201" name="scale">1.0</parameter>
#            </LaplaceDistribution>
#        </prior>
#        <prior id="ucldStdevPrior.c:true" name="distribution">
#            <parameter id="ucldStdev.c:true" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.1" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@true" id="treeLikelihood.true" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:true">
#            <siteModel id="SiteModel.s:true" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:true" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:true" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:true" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:true" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:true" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:true">
#                <LogNormal S="@ucldStdev.c:true" id="LogNormalDistributionModel.c:true" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.2" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="10" id="rateCategories.c:true" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:true" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	CoalescentExponential	ePopSize	growthRate
214000	-8215.872320742044	-8204.10861091895	-11.7637098230955	-8204.10861091895	1.0845471730339533	0.09603026891728199	0.9655589586179484	0.007311893282721348	0.08834850631337644	-1.5006620139310933	140.84024457431306	5.470682534682391
215000	-8216.435846830562	-8202.220391505321	-14.215455325241182	-8202.220391505321	1.1125970222363328	0.08851565734154435	0.981141627028262	0.0072439262954094585	0.0846623779571688	-0.35274040495890535	637.1386283532249	7.6181807547289475
216000	-8216.368053286804	-8201.144050619983	-15.224002666820946	-8201.144050619983	1.0577243025996275	0.1254100505043828	0.9893684426170934	0.010747053380354116	0.1048833172019775	-0.8999745850584078	834.423270823031	7.552725261897293
217000	-8216.56618727411	-8205.756647514832	-10.809539759277325	-8205.756647514832	1.0825642316463064	0.057711968970475924	1.0114214536421604	0.0034529953967101495	0.05931662158439955	-1.6114513651880444	64.14321482100128	5.5270021406973555
218000	-8209.929939968517	-8198.646385675134	-11.283554293382807	-8198.646385675134	1.269305488703794	0.23496022188345095	0.8250696730756931	0.025448173585885775	0.18154538128386927	-3.1929987144498018	40.06759040462443	3.7795183550353064
219000	-8210.920023550425	-8199.505779956768	-11.414243593657153	-8199.505779956768	1.1324748017142934	0.17303576985573307	0.9379368616050784	0.016238250278900017	0.13725815540567338	-1.9649526616657038	50.61297045470585	5.207606561602823
220000	-8211.5172391584	-8202.364803364886	-9.152435793514487	-8202.364803364886	1.0386102690472134	0.005606234298177344	0.9974523776857082	1.6050302291245635E-5	0.004010211240753416	-2.3922335731132516	48.01271217725605	4.588668523409552
221000	-8213.629771026683	-8203.056688547778	-10.573082478903421	-8203.056688547778	1.0567240348620832	0.1274011330534073	0.9885340101636906	0.021872822717858283	0.14090437023916907	-2.401416998403855	39.23002416438726	4.445195295942907
222000	-8213.781870234441	-8202.719554911257	-11.062315323184608	-8202.719554911257	1.1468742030142247	0.1353244163579144	0.9720621828320757	0.022828968130430068	0.15370005064725992	-2.5396551064632193	56.92883957663006	4.3753054069250386
223000	-8213.229969961854	-8203.861344410358	-9.368625551496105	-8203.861344410358	1.048733556697157	0.01270170737609451	0.9911909123372902	1.5312772861329223E-4	0.012443370762844663	-3.5420659856269676	19.016623724248152	4.186057307192972
224000	-8213.350433906835	-8203.93550507789	-9.414928828945143	-8203.93550507789	1.1202408901494163	0.06925466017881546	1.045238749386908	0.0062794373858142735	0.07756230856949725	-3.680354939667594	13.281549095271481	3.5240629616311447
225000	-8210.207000396822	-8198.937011529608	-11.269988867214042	-8198.937011529608	1.1123897503874343	0.181092749684272	0.9547825906457854	0.02257421849331279	0.15722623860062337	-1.8099784390143645	46.89772245769613	5.252514467120113
226000	-8219.548419223109	-8204.836669027774	-14.711750195334352	-8204.836669027774	1.1324432327000968	0.06271998760826301	0.9403413784226938	0.0013293632601081152	0.038184541754504205	-2.30904595794129	550.023038900584	6.531350244875121
227000	-8213.394245779102	-8201.131316265217	-12.262929513884574	-8201.131316265217	1.0546315717076742	0.12866975261837982	0.9538432642694779	0.018754834277568643	0.1440038741217068	-5.714311072875967	32.88469278836064	2.9906996445369147
228000	-8213.432133679353	-8203.10820108574	-10.323932593612733	-8203.10820108574	1.1009992500034067	0.21434375704996447	1.0197926925078593	0.03762091475775173	0.18833894943151533	-3.8214378786008707	16.095453560315143	3.199753279243218
229000	-8215.141768877887	-8203.796172541332	-11.345596336556675	-8203.796172541332	1.0059273485892914	0.13952417416776203	1.0135881285347823	0.02781653870602762	0.15898662165163308	-3.2690963193062816	43.20179020832326	4.179997165047709
230000	-8216.094725089291	-8206.180856284529	-9.913868804762458	-8206.180856284529	1.0430663434397516	0.1367880253633754	0.9986134031839736	0.021753587840874833	0.14836553863328197	-3.8610830650011936	9.767521715193245	3.6593850304572975
231000	-8213.3844290412	-8203.197914839746	-10.186514201453964	-8203.197914839746	1.0858039687841967	0.05647746875767417	0.9992193612590203	0.00277151737729384	0.052077792066082075	-3.937808025976092	26.045242956341397	3.492090761861094
232000	-8212.26743003865	-8202.007840568927	-10.25958946972189	-8202.007840568927	1.0088197901233147	0.2752817674199346	1.0721266399346294	0.09399784128973115	0.2839219647031001	-3.446273429060118	10.574439027825305	3.655907836309216
233000	-8213.194066469774	-8203.419902180149	-9.774164289625887	-8203.419902180149	1.1082225208652934	0.09303515127439617	1.0081442551216944	0.007114542194358768	0.08385626233375026	-6.049203051920668	4.976807704035643	2.2978644646772497
234000	-8212.232701853985	-8204.086295060875	-8.146406793110062	-8204.086295060875	1.0430406585586849	0.007596269783567711	0.9998926476611667	5.357854564263873E-5	0.007321004892713902	-3.1235468014290158	13.963633752383322	3.941265445453278
235000	-8211.653997331608	-8202.431328840263	-9.222668491346171	-8202.431328840263	1.085898727184318	0.10333728092040162	1.0198018390133934	0.001153915555777464	0.03367153742302248	-5.422652717357714	5.6964490729084964	2.162537079911798
236000	-8214.914423902806	-8201.248310691228	-13.666113211578722	-8201.248310691228	1.232049829173196	0.23106965980276775	0.9613050440358476	0.07399790919889078	0.27313615968466237	-8.858855434499192	4.254968840117173	2.7565755895920927
237000	-8211.390531770725	-8200.63830065597	-10.752231114755876	-8200.63830065597	1.2329856231331577	0.2068020204902213	0.9609585470317089	0.062659467014242	0.2519617388551781	-8.65583167441541	2.2306067453507827	0.8061602918671644
238000	-8210.003852989259	-8198.973553590156	-11.030299399102853	-8198.973553590156	1.3952577258667336	0.35812381430693885	0.838231650825029	0.09896945773143885	0.3571381621797347	-4.8655775777394625	9.727676458859609	2.7527337579650912
239000	-8211.959040732288	-8201.676461762556	-10.282578969732281	-8201.676461762556	1.1722129152182992	0.33831354850886614	1.0079539895924892	0.11610294388010496	0.31147402596379775	-5.240901032246427	5.868381756714549	2.2131583008760174
240000	-8215.527554071434	-8203.359232327168	-12.16832174426672	-8203.359232327168	1.2853329052228397	0.3757949059889887	0.8595875939266341	0.082683426730559	0.33131446292447314	-6.3498010697320355	14.392251501274087	1.9463711369435814
241000	-8215.37495122919	-8201.985459900437	-13.389491328753275	-8201.985459900437	1.1089531325677475	0.23581779324447044	0.9864238863657264	0.044016845598521426	0.2081290888835889	-2.796614217609944	115.89267990878646	5.215820211424349
242000	-8210.779052519089	-8199.534293698602	-11.24475882048677	-8199.534293698602	1.0644985275412127	0.11317962190820692	0.978243282072906	0.008450893734852435	0.09185106213421411	-1.2934203600125411	68.49032547181055	5.759352004370152
243000	-8212.209254862972	-8201.744408599201	-10.464846263770914	-8201.744408599201	1.1075986365813628	0.09418484879749926	0.9624064290337528	0.0039810274498238325	0.06552850141408427	-1.847567342064505	47.693527058107954	4.921510052758714
244000	-8215.311702668985	-8204.42291047725	-10.888792191735783	-8204.42291047725	1.0278920489873065	0.030438206760020934	0.9864161485511567	9.027922941134778E-4	0.030245932775139574	-1.065448780654767	116.19685001127206	5.924053966169813
245000	-8213.856608862798	-8202.785907356327	-11.07070150647168	-8202.785907356327	0.9955271787618172	0.18585960427801543	1.0115689161121877	0.043969761315058024	0.1960963188605563	-1.8713335887923899	48.00253730670665	4.944143029631161
246000	-8213.968676264083	-8203.406201242366	-10.56247502171672	-8203.406201242366	1.088394592590083	0.231043830765305	0.9882647093463357	0.03555883507328226	0.17687073375231668	-5.1977229564824095	7.671953361342875	2.724705157651278
247000	-8211.121878222613	-8201.6565744256	-9.465303797013657	-8201.6565744256	1.0009545201760186	0.047286109434700824	1.014274134569178	0.0011252188762007347	0.03314255687546592	-3.5811978939683993	19.541334627174756	3.5206397714559157
248000	-8213.432210213847	-8200.751338588156	-12.680871625690472	-8200.751338588156	1.1326375795864903	0.1280539452082936	0.9163743419328121	0.00933547061177644	0.10230333508513481	-2.3330772037725316	154.2371942872697	5.248212495957528
249000	-8210.598398705171	-8200.854941071819	-9.743457633352984	-8200.854941071819	0.9195433354868576	0.12247403846282631	1.1064642600868575	0.012210753735263565	0.10385476417201697	-2.4141733292703207	18.094283802100954	4.407720844399944
250000	-8213.116356353443	-8203.796486309848	-9.319870043595689	-8203.796486309848	1.0207863799200037	0.05838674599119541	1.0104172501394608	0.004335675522995451	0.06562243354205816	-3.1084046524303277	13.945248068145041	4.059239908828507
251000	-8212.119087056819	-8203.489584624012	-8.629502432805882	-8203.489584624012	1.0191535554636275	9.521893684236221E-4	1.0004450716794475	7.271004702240095E-7	8.523488936746402E-4	-5.958123559398184	16.697243034124842	2.3844835464558254
252000	-8217.311816093319	-8206.892241194593	-10.419574898725424	-8206.892241194593	1.0621104969835977	0.0011859956058905942	0.9996979060658056	9.394672042619634E-7	9.695579477339731E-4	-11.27887494206569	2.1335361958866885	-0.809563396822051
253000	-8209.571184076613	-8201.818641236336	-7.75254284027652	-8201.818641236336	1.0845441329481904	7.843902490933562E-4	1.0001563601214083	5.029458251166453E-7	7.091382353177924E-4	-3.276794905405459	27.76031702193018	3.770179936282111
254000	-8212.283497831495	-8203.716898219589	-8.566599611906064	-8203.716898219589	1.0636471052648113	0.0016035918060834614	1.000433401079195	1.6883446735424127E-6	0.0012989809728685701	-2.942103115412916	43.443556588985125	4.139698882023241
255000	-8217.609981208265	-8205.52549934907	-12.084481859194518	-8205.52549934907	1.0418181973975802	0.03070125650934924	1.0107061914295739	8.083596704282639E-4	0.02828835019611384	-8.39816502613295	4.894021695050973	2.94964820923713
256000	-8217.993157558098	-8209.517002957626	-8.476154600471357	-8209.517002957626	1.1936407025898899	0.0011097718216647903	1.000135378912629	5.700313954121996E-7	7.550077255831448E-4	-3.839602434102412	31.655358127637644	3.6390720873859066
257000	-8217.375511459735	-8209.065852783177	-8.309658676559469	-8209.065852783177	1.176343456980204	0.003413165564743655	0.9992997549434167	7.343322927358881E-6	0.0027120445295793437	-3.6301199689966315	22.400532980671944	3.504597058559182
258000	-8215.23267687771	-8206.407598663329	-8.825078214380415	-8206.407598663329	1.084188292331134	0.007135123188734787	0.9983783452388179	3.933186837133199E-5	0.006291513147814973	-3.6912372722174904	25.906925756233203	3.464233762050001
259000	-8211.869264322706	-8203.89650386384	-7.972760458865395	-8203.89650386384	1.101222303389601	3.683757433308162E-4	1.000000361797872	1.7217186024019145E-7	4.1495221511481296E-4	-4.294118854764339	27.907440478590097	3.3168489477165233
260000	-8212.359814247038	-8203.8129956532	-8.546818593839543	-8203.8129956532	1.0681182511808132	0.005205583644396995	1.0018363905778522	3.2903618164733363E-5	0.005732005835961992	-2.6820564534896416	30.25137958718515	4.190339036545106
261000	-8215.587186451407	-8205.575113578112	-10.012072873293704	-8205.575113578112	1.0730690482474887	0.08260936657246194	0.999918613222303	0.004947238508999808	0.0715097520456138	-2.225570683078636	28.41071435015329	4.699448045824319
262000	-8215.715039321969	-8203.266594012477	-12.448445309491923	-8203.266594012477	1.0591242385162696	0.011710277335115949	1.0096366761980522	6.256271971809334E-5	0.007848406821141936	-0.05280337649563016	384.80948626282805	7.787717385663065
263000	-8222.358794379865	-8205.044235114736	-17.314559265129105	-8205.044235114736	1.125613124351757	0.10757188431904777	0.9721652751579709	0.012820417874886922	0.11604916003534607	-1.5662156994013747	2519.965546059495	7.989128949897626
264000	-8216.584308865646	-8204.637386295097	-11.946922570549381	-8204.637386295097	1.0931577636525713	0.021697882294824507	1.0093582600133022	7.69435775749597E-4	0.027698028947778782	-1.0991747348283236	149.52372498953966	6.875013485298661
265000	-8215.28971246924	-8202.02350858574	-13.266203883501037	-8202.02350858574	1.226570559287681	0.22028898882107067	0.8324378784773496	0.04800398751597453	0.23452997976095646	-0.9443268050853479	302.7817132296273	6.056496673736163
266000	-8218.20917982476	-8202.445376266533	-15.763803558226975	-8202.445376266533	1.2139070070248923	0.22028898882107067	0.8361295218601794	0.013230197843253563	0.13370191822037	-2.428062028231386	293.3888485693137	7.1018743954316506
267000	-8222.711789989447	-8207.678826883137	-15.032963106311028	-8207.678826883137	1.1536191595676724	0.22295441849842423	0.8999305426165601	0.06153638990278051	0.2472004455441001	-0.39049721012687044	979.6032970613952	7.190433269228372
268000	-8219.701289472885	-8205.565598262468	-14.135691210416033	-8205.565598262468	1.244087975469416	0.2291530955797813	0.9340521798286292	0.04832078070393976	0.2378646563288101	-1.8434952058980494	318.9569128040506	5.933398356255665
269000	-8214.865805603007	-8201.504282826136	-13.361522776871379	-8201.504282826136	1.2317611552040852	0.29074007035207283	0.8502898585923274	0.08370614573758706	0.29910488022568676	-1.3502780636997005	248.60172560905627	5.630793003169885
270000	-8215.150105928906	-8201.998288910996	-13.151817017909154	-8201.998288910996	1.2574576089848273	0.36353429996055714	0.8295801115607356	0.010417925759672226	0.12310024717797123	-4.010343152982422	33.27758496939412	4.4785058964410585
271000	-8209.721215893424	-8198.625379915145	-11.095835978278156	-8198.625379915145	0.9839446329736004	0.14320366565648812	1.0340953944562405	0.014856466371950396	0.11889392210257248	-4.0995400088022	27.750900822433714	3.5207878507933144
272000	-8211.487458264712	-8202.793260688175	-8.69419757653681	-8202.793260688175	1.0794477211070337	0.00948674534184434	1.0038884088460043	3.508256890422525E-5	0.0059104681635755146	-2.1672137272033707	30.760058448472016	4.548359926525465
273000	-8212.991615737597	-8203.584802412046	-9.406813325551948	-8203.584802412046	1.087730647970797	0.010533485931770751	0.99871344982531	1.416995888802672E-4	0.011914175160900197	-1.5914232445272112	54.43811705356232	5.214990559722999
274000	-8212.71211832654	-8201.571047859465	-11.141070467075894	-8201.571047859465	0.9392656684720477	0.177568161840034	1.069259450785743	0.031085125872606756	0.16725360737830824	-4.63106740412495	20.306470740484556	3.1578147716605085
275000	-8216.550208299343	-8205.50929357735	-11.040914721992625	-8205.50929357735	1.1058180554918582	0.1408749457592272	1.0402129328883778	0.012586076828035843	0.1097710020831001	-2.0747605979233517	38.70379073970711	5.171622861618637
276000	-8215.965641420822	-8206.244830918678	-9.720810502144538	-8206.244830918678	1.038537961711366	0.10386285596250873	0.9705040823174321	0.011206780857550922	0.10621642188908349	-3.970904927422958	12.154134833792098	3.350888586032513
277000	-8211.706181089616	-8201.409029230244	-10.297151859371668	-8201.409029230244	1.1262306111891562	0.10898660917863386	0.9577788511260698	0.014906470713895954	0.12809659933900602	-6.871930337639892	4.762597779600339	1.9274942529419405
278000	-8214.709839450778	-8205.573469928398	-9.136369522379537	-8205.573469928398	1.0149505024424301	0.05097855852745085	1.0030202098431	6.695429191876425E-4	0.02578149852611464	-3.945215561695556	11.831262123733907	3.2851889828453853
279000	-8212.245795393645	-8201.883568423698	-10.36222696994603	-8201.883568423698	0.9589429381315875	0.1778036602670745	1.1445647622274202	0.03189587819350133	0.16609797055779418	-4.633483958748833	12.859893755184174	2.832154006810104
280000	-8213.585574570208	-8202.780647927031	-10.804926643176323	-8202.780647927031	1.0346756345667338	0.03471227846193352	0.9990948403150086	0.0014028933470348896	0.037618025363036996	-4.670889964673394	33.0674708912814	3.419797134654244
281000	-8210.971183532309	-8200.45350041081	-10.517683121499854	-8200.45350041081	1.0239388237012723	0.3016664335987673	1.0060034280106744	0.04806589221606462	0.2115767451171009	-3.333381319643295	14.400755526331075	3.6068258161982243
282000	-8211.977820862237	-8200.374804305755	-11.603016556483155	-8200.374804305755	1.1289574247777934	0.1474124204224725	0.9062112073296926	0.012429150919191313	0.12076116221248831	-9.259698812907883	5.314098368029964	0.4963578760744811
283000	-8211.638200012823	-8201.319552868095	-10.318647144728294	-8201.319552868095	0.9849988642023987	0.09779695225904977	0.961821649912699	0.006503998426870801	0.0824054594074735	-2.878883926741211	27.32385016972757	4.274245105988221
284000	-8213.839669792862	-8201.941681727872	-11.897988064990296	-8201.941681727872	1.1730451053083675	0.21834366667306482	0.8550553931362301	0.020537446901876224	0.1588249705829319	-1.7289592936232216	94.53750569020632	5.07684139868481
285000	-8215.175575687834	-8201.287126257706	-13.888449430126943	-8201.287126257706	0.9885785158305279	0.0712582181103354	1.0209877978586634	0.005447650015324016	0.07386090456312125	0.0925421605319281	297.63896296621925	8.642598463718816
286000	-8217.166163338225	-8203.741603891884	-13.424559446341306	-8203.741603891884	1.0074317525807566	0.031204038664197097	1.0099078640270138	6.29166295883378E-4	0.024910433522382026	-0.9021398692132689	457.49236895773686	7.239209904463319
287000	-8224.472261129207	-8211.103785069177	-13.368476060030522	-8211.103785069177	1.0887211237933554	0.016781237582195168	0.9955855669099085	4.14637429972871E-4	0.020488883428697972	0.21418394014171938	1027.5351570866321	7.813637991227638
288000	-8215.84064945566	-8199.575329664323	-16.26531979133741	-8199.575329664323	1.0889260662066347	0.1394959532043577	0.942339493865768	0.02378953892758443	0.15590411724978603	-0.9041553456972373	1498.589477575142	7.9184309602221825
289000	-8216.994949341193	-8204.6773068739	-12.317642467293288	-8204.6773068739	1.0672475012939513	0.08229949927505846	0.9774275899128095	0.006375759719155685	0.08120999824317239	-1.8365941288850698	154.88543113500896	5.70061643257932
290000	-8214.634382207701	-8202.587884165252	-12.046498042448682	-8202.587884165252	1.0276533755608586	0.07916604576134272	1.0044249734007	0.0036221100900594677	0.05988866719024991	-1.134574323921918	134.73768271850986	6.2969242025193
291000	-8216.460093885034	-8205.582319490028	-10.877774395007668	-8205.582319490028	1.053906331110971	0.03730166589358698	1.0045353375969315	0.0013513399251464018	0.03685394800568062	-1.2518539510715303	82.92916517387745	5.952340603179805
292000	-8212.553826110041	-8200.27775369908	-12.276072410962113	-8200.27775369908	1.3112813398881198	0.30708307745851343	0.8194047291688614	0.07770805289706481	0.3094806748934292	-4.169747330390135	45.79885251132927	3.349493841264692
293000	-8213.262210290432	-8202.525095386996	-10.73711490343478	-8202.525095386996	1.0392932052216597	0.1429872179703208	1.0660894076707725	0.030634938293062266	0.17068469648442663	-3.0920342982546174	30.990724214070664	4.060416018836971
294000	-8216.349098738812	-8203.651023462224	-12.698075276588964	-8203.651023462224	1.0165386182323335	0.055825874511969374	1.0238978750352605	0.0014918409222806663	0.03786254948424223	-0.5457601417005877	177.8269640993724	7.4817727113949895
295000	-8213.17231258824	-8199.266133601768	-13.906178986472161	-8199.266133601768	1.09679779187574	0.22407319798725173	0.9931486712078403	0.02608444323445451	0.16897198188754597	-1.5879674287167682	241.16023650886436	6.262631020130015
296000	-8216.199938442336	-8204.16119810504	-12.03874033729691	-8204.16119810504	1.1076979754262846	0.1153770986637122	0.9645978989884492	0.01151108423609754	0.11092962214254402	-1.265363979416533	149.10235339889417	5.788841956560815
297000	-8214.029376811852	-8203.806330643243	-10.223046168608377	-8203.806330643243	0.9870979090336524	0.08268577292180603	0.9815994775776504	0.006151965503504963	0.0811370596859126	-2.4224667832689075	27.90556807368412	4.730839637947666
298000	-8214.09907207234	-8204.44143031477	-9.657641757570081	-8204.44143031477	1.0182864656326942	0.07119731220967744	1.0198029710247434	0.0032571161194404506	0.05593317551396353	-3.641842850897597	19.12123001960858	3.4230409240733612
299000	-8213.192818178763	-8201.705916035653	-11.486902143110068	-8201.705916035653	1.0310654310858895	0.15949456916953408	1.0747310865748863	0.02417290477832297	0.1513460563536022	-4.036283039065207	32.067663501232175	3.7382691950006555
300000	-8215.359166264021	-8205.803356349168	-9.555809914853779	-8205.803356349168	1.0881217236313268	0.11485998029418147	0.9843639104615072	0.009243148068802862	0.09674569633583327	-4.017661342769288	12.82222772206783	3.0104891820845627
301000	-8214.114151922493	-8203.066407761504	-11.04774416098957	-8203.066407761504	1.1116614259621738	0.1405052505991538	0.941574838014023	0.015080451263824327	0.13314044066075195	-4.266545104951484	29.1083706234339	3.2737574056197056
302000	-8212.209314297732	-8203.72383640467	-8.485477893061642	-8203.72383640467	1.0406829650328282	0.009818195725098958	1.001445308756204	1.3451371513812234E-4	0.011594513456664391	-4.288463887612381	7.903378551131312	3.5606379437594797
303000	-8214.258672425538	-8205.321622611302	-8.93704981423625	-8205.321622611302	0.9808074646407514	0.012276574304390187	0.9948674397433138	1.5346598067981915E-4	0.012408416154709107	-4.600589310390875	10.730772574057797	3.2849430542767895
304000	-8208.054960460298	-8197.994107643688	-10.060852816610334	-8197.994107643688	1.0762434933914111	0.14333056773445033	0.9825478477216055	0.019042923715075603	0.1356469747823051	-2.960464539882363	18.274973857933734	4.0418757835439045
305000	-8209.159225934825	-8199.560454851124	-9.598771083701608	-8199.560454851124	0.9845426670338793	0.07640138500374993	1.041936142960903	0.004203659664434531	0.06212686572122578	-2.7242191886064706	16.49479659423645	4.383442115653415
306000	-8211.744488339387	-8200.63361207575	-11.110876263637259	-8200.63361207575	0.951995861624856	0.15071034250445292	1.0740983010045908	0.028602780774620362	0.15663840515759858	-5.1343020029403625	18.59611694212125	2.8582028174170664
307000	-8210.406485191685	-8203.234774620969	-7.171710570715777	-8203.234774620969	1.034574702648588	4.613133138829372E-4	0.9999360981643398	3.335194750337918E-7	5.774437290087122E-4	-3.1764865954238886	20.46892241061386	3.8395955179877195
308000	-8212.237362214632	-8202.796652791229	-9.440709423403607	-8202.796652791229	0.9872893958366652	0.052963571796996935	1.0208783977581373	0.0020102852260376887	0.044107603332525995	-2.6149657700111097	22.534722157815718	4.2526820538711725
309000	-8216.681705307745	-8205.197813887353	-11.483891420392062	-8205.197813887353	1.0880110209165388	0.010471791532923684	1.0017548921564812	9.093084376285338E-5	0.009522311915133199	-1.672719359200489	182.35515830315487	6.004746951312166
310000	-8214.895781153036	-8202.076858192944	-12.818922960092344	-8202.076858192944	1.081142266948133	0.10888772509051399	0.9747837006195305	0.004797594820207948	0.07082851152130959	-0.5939155822877034	169.04820407263978	7.158566314413301
311000	-8212.348005763397	-8203.086330101443	-9.26167566195359	-8203.086330101443	0.9856386997635441	0.056986301196599566	1.0216371555994046	7.299826914195464E-4	0.026491935534029856	-3.5890096618512706	10.561985433377803	3.8131626908960072
312000	-8210.444158266217	-8200.131299448965	-10.312858817252128	-8200.131299448965	1.0584335289619702	0.1947065264418211	1.035775227545204	0.031051093159751006	0.16392322570207157	-2.9685209709747866	18.751960246322348	3.9844935324542763
313000	-8214.999954784063	-8203.579929618001	-11.420025166062537	-8203.579929618001	1.1731033699096733	0.09600581852081225	0.9572615042103871	0.005293399857203282	0.07719299797469781	-2.4073261630262377	86.51434186948545	4.707831018251148
314000	-8218.444024792814	-8205.858051541903	-12.585973250910675	-8205.858051541903	1.2173703030112661	0.1276673570423138	0.9219401136698275	0.007113128276732121	0.08811053180572562	-1.21023281532942	268.8139814152229	5.723034829978204
315000	-8218.066731348572	-8204.13708289454	-13.929648454032682	-8204.13708289454	1.162202685816677	0.16686432974923188	0.9800452981605756	0.028534793584214044	0.17001860065919722	-1.7447397638872788	282.35351670799116	6.257152599608377
316000	-8214.233117848227	-8201.45998697404	-12.773130874188125	-8201.45998697404	0.9948013925879413	0.06885018599137635	1.0230945368430822	0.00392114768545055	0.06136567565532131	0.1950943662074669	284.4930839327129	7.697137063392292
317000	-8217.748720096124	-8202.657872387546	-15.090847708578218	-8202.657872387546	1.2218466181962806	0.1256384184182721	0.9273496244509797	0.01726909649590105	0.13446537198729425	-2.8081447974685263	569.8679487282652	5.8913006283456415
318000	-8214.770792874473	-8203.49632725523	-11.274465619242369	-8203.49632725523	1.1234653658156322	0.09972346945536024	0.9383621222432893	0.005245524782403375	0.07540007070450157	-2.3433870170373288	69.35519208054716	4.82005355672865
319000	-8211.44315873806	-8199.64090061609	-11.802258121969702	-8199.64090061609	1.100749222400031	0.1441402304448261	0.9448956093001315	0.027029843958198678	0.17330987481773327	-2.9190851331511602	38.85288753641968	5.065697136659976
320000	-8214.340666852142	-8204.688547852662	-9.652118999480443	-8204.688547852662	1.1933911901135088	0.11280346652858322	0.9173628620275186	0.016271678379722085	0.13505741909072502	-4.81418463873957	9.272512558889764	2.648103678545938
321000	-8211.629474891088	-8200.860212741865	-10.769262149223282	-8200.860212741865	1.069862570629573	0.34129174005984875	1.004133080311226	0.12168787630220791	0.3135988512622004	-3.521170646327162	13.921977388440759	3.5438485390233505
322000	-8210.506523423895	-8200.341158703568	-10.165364720327442	-8200.341158703568	1.1428173179837706	0.18279630403011046	0.9068586722256644	0.03574102436023306	0.1936567564232542	-4.875272378651736	9.301430155888603	2.6916258142979124
323000	-8214.209455361892	-8204.172077181192	-10.037378180700088	-8204.172077181192	1.0454229616048127	0.07589788579843945	0.9473743196594998	0.006239940748306432	0.07954563023386037	-2.797115467156748	26.30130395812768	4.286941957801282
324000	-8212.614405570164	-8201.006697317394	-11.607708252769697	-8201.006697317394	1.1099956462584	0.3648787637945403	0.884256908552424	0.029846544758939594	0.19305522584861146	-2.8224515990980965	35.78267433823127	4.044488889090168
325000	-8216.820618697739	-8206.102028172732	-10.718590525006428	-8206.102028172732	1.0304545173400927	0.005611275882795291	0.9997615916905271	2.4208422647633298E-5	0.0049121630976454705	-1.4219745225956584	148.92368401455727	5.992687086758172
